School_ID,Short_Name,Long_Name,Primary_Category,Program_Type,Program_Group,Address,City,State,Zip,Phone,Fax,CPS_School_Profile,Website,Program_Grades_Served,Application_Requirements,Program_Selections,How_To_Apply,Deadline,School_Latitude,School_Longitude,Location
609678,JONES HS,William Jones College Preparatory High School,HS,JONES HS-Selective Enrollment- High School,High School,700 S STATE ST,Chicago,Illinois,60605,7735348600,7735348625,https://www.cps.edu/schools/schoolprofiles/609678,https://www.jonescollegeprep.org,9,Admissions Exam,"<ul><li><strong>Selection Type: </strong>Descending Point Score based on Academic Criteria</li>                                                            <li><strong>GPA: </strong>N/A</li><li><strong>HS Admissions Exam Minimum for ELA/Math: </strong></li>                                                            <ul><li>General Education and 504 Plan Students:  / </li><li>IEP and EL Students:  / </li></ul>                                                            <li><strong>Priority: </strong>General,Tier</li></ul>",Admissions Exam,,41.873066,-87.627675,POINT (-87.627675 41.873066)
609728,ROOSEVELT HS,Theodore Roosevelt High School,HS,ROOSEVELT HS-Special Education-Significantly Modified Curriculum w/ Moderate Supports,Significantly Modified Curriculum w/ Moderate Supports,3436 W WILSON AVE,Chicago,Illinois,60625,7735345000,7735345044,https://www.cps.edu/schools/schoolprofiles/609728,https://rhsroughriders.org,9,Cluster and Review,<ul><li><strong>Selection Type: </strong>Random Computerized Lottery</li>                                                            <li><strong>GPA: </strong>N/A</li><li><strong>HS Admissions Exam Minimum for ELA/Math: </strong></li>                                                            <ul><li>General Education and 504 Plan Students:  / </li><li>IEP and EL Students:  / </li></ul>                                                            <li><strong>Priority: </strong>General</li></ul>,Cluster and Review,,41.964828,-87.714819,POINT (-87.714819 41.964828)
610563,BACK OF THE YARDS HS,Back of the Yards IB HS,HS,BACK OF THE YARDS HS-Citywide-World Language,World Language,2111 W 47TH ST,Chicago,Illinois,60609,7735357320,7735356880,https://www.cps.edu/schools/schoolprofiles/610563,https://boycp.org/,9,None,"<ul><li><strong>Selection Type: </strong>Random Computerized Lottery</li>                                                            <li><strong>GPA: </strong>2.5</li><li><strong>HS Admissions Exam Minimum for ELA/Math: </strong></li>                                                            <ul><li>General Education and 504 Plan Students:  / </li><li>IEP and EL Students:  / </li></ul>                                                            <li><strong>Priority: </strong>Sibling Preference,Elementary Preference,General</li><li><strong>Note: </strong>Elementary preference:   AZUELA,  BARRY, BATEMAN, BELMONT-CRAGIN, CALMECA, CARSON, CHASE, COOPER, DARWIN, EDWARDS, ERIE, GLOBAL CITIZENSHIP, HURLEY, INTER-AMERICAN, MOOS, MOZART, NAMASTE, SABIN, SPRY ES, STOWE, TALCOTT, TELPOCHCALLI, VOLTA, VON LINNE, WHITTIER</li></ul>",None,,41.808413,-87.677541,POINT (-87.677541 41.808413)
609679,PROSSER HS,Charles Allen Prosser Career Academy High School,HS,PROSSER HS-Special Education-Deaf/Hard of Hearing,Deaf/Hard of Hearing,2148 N LONG AVE,Chicago,Illinois,60639,7735343200,7735343382,https://www.cps.edu/schools/schoolprofiles/609679,https://prosseracademy.org,9,Cluster and Review,<ul><li><strong>Selection Type: </strong>Random Computerized Lottery</li>                                                            <li><strong>GPA: </strong>N/A</li><li><strong>HS Admissions Exam Minimum for ELA/Math: </strong></li>                                                            <ul><li>General Education and 504 Plan Students:  / </li><li>IEP and EL Students:  / </li></ul>                                                            <li><strong>Priority: </strong>General</li></ul>,Cluster and Review,,41.920059,-87.761048,POINT (-87.761048 41.920059)
609674,CHICAGO VOCATIONAL HS,Chicago Vocational Career Academy High School,HS,CHICAGO VOCATIONAL HS-Special Education-Significantly Modified Curriculum w/ Intensive Supports,Significantly Modified Curriculum w/ Intensive Supports,2100 E 87TH ST,Chicago,Illinois,60617,7735356100,7735356633,https://www.cps.edu/schools/schoolprofiles/609674,https://chicagovocational.org,9,Cluster and Review,<ul><li><strong>Selection Type: </strong>Random Computerized Lottery</li>                                                            <li><strong>GPA: </strong>N/A</li><li><strong>HS Admissions Exam Minimum for ELA/Math: </strong></li>                                                            <ul><li>General Education and 504 Plan Students:  / </li><li>IEP and EL Students:  / </li></ul>                                                            <li><strong>Priority: </strong>General</li></ul>,Cluster and Review,,41.737174,-87.573268,POINT (-87.573268 41.737174)
609674,CHICAGO VOCATIONAL HS,Chicago Vocational Career Academy High School,HS,CHICAGO VOCATIONAL HS-Special Education-Deaf/Hard of Hearing,Deaf/Hard of Hearing,2100 E 87TH ST,Chicago,Illinois,60617,7735356100,7735356633,https://www.cps.edu/schools/schoolprofiles/609674,https://chicagovocational.org,9,Cluster and Review,<ul><li><strong>Selection Type: </strong>Random Computerized Lottery</li>                                                            <li><strong>GPA: </strong>N/A</li><li><strong>HS Admissions Exam Minimum for ELA/Math: </strong></li>                                                            <ul><li>General Education and 504 Plan Students:  / </li><li>IEP and EL Students:  / </li></ul>                                                            <li><strong>Priority: </strong>General</li></ul>,Cluster and Review,,41.737174,-87.573268,POINT (-87.573268 41.737174)
609693,WESTINGHOUSE HS,George Westinghouse College Prep,HS,WESTINGHOUSE HS-Selective Enrollment- High School,High School,3223 W FRANKLIN BLVD,Chicago,Illinois,60624,7735346400,7735346422,https://www.cps.edu/schools/schoolprofiles/609693,https://newwestinghouse.org,9,Admissions Exam,"<ul><li><strong>Selection Type: </strong>Descending Point Score based on Academic Criteria</li>                                                            <li><strong>GPA: </strong>N/A</li><li><strong>HS Admissions Exam Minimum for ELA/Math: </strong></li>                                                            <ul><li>General Education and 504 Plan Students:  / </li><li>IEP and EL Students:  / </li></ul>                                                            <li><strong>Priority: </strong>General,Tier</li></ul>",Admissions Exam,,41.889977,-87.707332,POINT (-87.707332 41.889977)
609728,ROOSEVELT HS,Theodore Roosevelt High School,HS,ROOSEVELT HS-Career & Technical Education (CTE)-Information Technology,Information Technology,3436 W WILSON AVE,Chicago,Illinois,60625,7735345000,7735345044,https://www.cps.edu/schools/schoolprofiles/609728,https://rhsroughriders.org,9,None,"<ul><li><strong>Selection Type: </strong>Random Computerized Lottery</li>                                                            <li><strong>GPA: </strong>N/A</li><li><strong>HS Admissions Exam Minimum for ELA/Math: </strong></li>                                                            <ul><li>General Education and 504 Plan Students:  / </li><li>IEP and EL Students:  / </li></ul>                                                            <li><strong>Priority: </strong>Attendance Area,General</li><li><strong>Note: </strong>Preference given to students scoring above the 24% in ELA and Math</li></ul>",None,,41.964828,-87.714819,POINT (-87.714819 41.964828)
609728,ROOSEVELT HS,Theodore Roosevelt High School,HS,ROOSEVELT HS-Career & Technical Education (CTE)-Information Technology,Information Technology,3436 W WILSON AVE,Chicago,Illinois,60625,7735345000,7735345044,https://www.cps.edu/schools/schoolprofiles/609728,https://rhsroughriders.org,9,None,"<ul><li><strong>Selection Type: </strong>Random Computerized Lottery</li>                                                            <li><strong>GPA: </strong>N/A</li><li><strong>HS Admissions Exam Minimum for ELA/Math: </strong></li>                                                            <ul><li>General Education and 504 Plan Students:  / </li><li>IEP and EL Students:  / </li></ul>                                                            <li><strong>Priority: </strong>Attendance Area,General</li><li><strong>Note: </strong>Preference given to students scoring above the 24% in ELA and Math</li></ul>",None,,41.964828,-87.714819,POINT (-87.714819 41.964828)
610543,SOLORIO HS,Eric Solorio Academy High School,HS,SOLORIO HS-Special Education-Significantly Modified Curriculum w/ Intensive Supports,Significantly Modified Curriculum w/ Intensive Supports,5400 S ST LOUIS AVE,Chicago,Illinois,60632,7735359070,7735359073,https://www.cps.edu/schools/schoolprofiles/610543,https://solorioacademy.org,9,Cluster and Review,<ul><li><strong>Selection Type: </strong>Random Computerized Lottery</li>                                                            <li><strong>GPA: </strong>N/A</li><li><strong>HS Admissions Exam Minimum for ELA/Math: </strong></li>                                                            <ul><li>General Education and 504 Plan Students:  / </li><li>IEP and EL Students:  / </li></ul>                                                            <li><strong>Priority: </strong>General</li></ul>,Cluster and Review,,41.795201,-87.711059,POINT (-87.711059 41.795201)
609730,SENN HS,Nicholas Senn High School,HS,"SENN HS-Neighborhood-General Education, International Baccalaureate (IB)","General Education, International Baccalaureate (IB)",5900 N GLENWOOD AVE,Chicago,Illinois,60660,7735342365,7735342369,https://www.cps.edu/schools/schoolprofiles/609730,https://www.sennhs.org,9,None,<ul><li><strong>Selection Type: </strong>Random Computerized Lottery</li>                                                            <li><strong>GPA: </strong>N/A</li><li><strong>HS Admissions Exam Minimum for ELA/Math: </strong></li>                                                            <ul><li>General Education and 504 Plan Students:  / </li><li>IEP and EL Students:  / </li></ul>                                                            <li><strong>Priority: </strong>Attendance Area</li></ul>,None,,41.989029,-87.667136,POINT (-87.667136 41.989029)
